Event,RecordingTimestamp
TRIALID,54104
!E TRIAL_EVENT_VAR fixation,54106
!E TRIAL_EVENT_VAR stimulus_on,55116
!E TRIAL_EVENT_VAR stimulus_off,56121
TRIAL_END,56125
TRIALID,56134
!E TRIAL_EVENT_VAR fixation,56136
!E TRIAL_EVENT_VAR stimulus_on,57144
!E TRIAL_EVENT_VAR stimulus_off,58148
TRIAL_END,58152
TRIALID,58167
!E TRIAL_EVENT_VAR fixation,58172
!E TRIAL_EVENT_VAR stimulus_on,59181
!E TRIAL_EVENT_VAR stimulus_off,60185
TRIAL_END,60189
TRIALID,60204
!E TRIAL_EVENT_VAR fixation,60206
!E TRIAL_EVENT_VAR stimulus_on,61212
!E TRIAL_EVENT_VAR stimulus_off,62216
TRIAL_END,62221
TRIALID,62237
!E TRIAL_EVENT_VAR fixation,62238
!E TRIAL_EVENT_VAR stimulus_on,63245
!E TRIAL_EVENT_VAR stimulus_off,64250
TRIAL_END,64254
TRIALID,64272
!E TRIAL_EVENT_VAR fixation,64274
!E TRIAL_EVENT_VAR stimulus_on,65280
!E TRIAL_EVENT_VAR stimulus_off,66285
TRIAL_END,66288
TRIALID,66308
!E TRIAL_EVENT_VAR fixation,66313
!E TRIAL_EVENT_VAR stimulus_on,67323
!E TRIAL_EVENT_VAR stimulus_off,68327
TRIAL_END,68331
TRIALID,68344
!E TRIAL_EVENT_VAR fixation,68346
!E TRIAL_EVENT_VAR stimulus_on,69353
!E TRIAL_EVENT_VAR stimulus_off,70356
TRIAL_END,70360
TRIALID,70377
!E TRIAL_EVENT_VAR fixation,70378
!E TRIAL_EVENT_VAR stimulus_on,71386
!E TRIAL_EVENT_VAR stimulus_off,72389
TRIAL_END,72394
TRIALID,72412
!E TRIAL_EVENT_VAR fixation,72413
!E TRIAL_EVENT_VAR stimulus_on,73420
!E TRIAL_EVENT_VAR stimulus_off,74423
TRIAL_END,74427
TRIALID,74447
!E TRIAL_EVENT_VAR fixation,74448
!E TRIAL_EVENT_VAR stimulus_on,75456
!E TRIAL_EVENT_VAR stimulus_off,76459
TRIAL_END,76463
TRIALID,76482
!E TRIAL_EVENT_VAR fixation,76488
!E TRIAL_EVENT_VAR stimulus_on,77494
!E TRIAL_EVENT_VAR stimulus_off,78499
TRIAL_END,78503
TRIALID,78519
!E TRIAL_EVENT_VAR fixation,78520
!E TRIAL_EVENT_VAR stimulus_on,79528
!E TRIAL_EVENT_VAR stimulus_off,80532
TRIAL_END,80536
TRIALID,82975
!E TRIAL_EVENT_VAR fixation,82977
!E TRIAL_EVENT_VAR stimulus_on,83986
!E TRIAL_EVENT_VAR stimulus_off,84990
TRIAL_END,84994
TRIALID,85008
!E TRIAL_EVENT_VAR fixation,85009
!E TRIAL_EVENT_VAR stimulus_on,86015
!E TRIAL_EVENT_VAR stimulus_off,87020
TRIAL_END,87024
TRIALID,87040
!E TRIAL_EVENT_VAR fixation,87042
!E TRIAL_EVENT_VAR stimulus_on,88051
!E TRIAL_EVENT_VAR stimulus_off,89054
TRIAL_END,89058
TRIALID,89076
!E TRIAL_EVENT_VAR fixation,89081
!E TRIAL_EVENT_VAR stimulus_on,90089
!E TRIAL_EVENT_VAR stimulus_off,91094
TRIAL_END,91098
TRIALID,40294
!E TRIAL_EVENT_VAR fixation,40295
!E TRIAL_EVENT_VAR stimulus_on,41305
!E TRIAL_EVENT_VAR stimulus_off,42309
TRIAL_END,42313
TRIALID,42320
!E TRIAL_EVENT_VAR fixation,42322
!E TRIAL_EVENT_VAR stimulus_on,43331
!E TRIAL_EVENT_VAR stimulus_off,44335
TRIAL_END,44339
TRIALID,44353
!E TRIAL_EVENT_VAR fixation,44355
!E TRIAL_EVENT_VAR stimulus_on,45361
!E TRIAL_EVENT_VAR stimulus_off,46366
TRIAL_END,46371
TRIALID,46389
!E TRIAL_EVENT_VAR fixation,46390
!E TRIAL_EVENT_VAR stimulus_on,47399
!E TRIAL_EVENT_VAR stimulus_off,48403
TRIAL_END,48407
TRIALID,49597
